0-527,8868412,farx,farmacia,395143,20/03/2018
0-528,2183490,farx,farmacia,50006,21/03/2018
0-529,7684296,farx,farmacia,968019,22/03/2018
0-530,1888631,farx,farmacia,832477,23/03/2018
0-531,5378804,farx,farmacia,120625,24/03/2018
0-532,1580316,farx,farmacia,30028,25/03/2018
0-533,6282023,farx,farmacia,791746,26/03/2018
0-534,3498611,farx,farmacia,91554,27/03/2018
0-535,4883797,farx,farmacia,658502,28/03/2018
0-536,1140194,farx,farmacia,865345,29/03/2018
0-537,5318231,farx,farmacia,404868,30/03/2018
0-538,8293461,farx,farmacia,417981,31/03/2018
0-539,5945812,farx,farmacia,34630,01/04/2018
0-540,4298507,farx,farmacia,889030,02/04/2018
0-541,7306555,farx,farmacia,945881,03/04/2018
0-542,1711153,farx,farmacia,928700,04/04/2018
0-543,8677027,farx,farmacia,386996,05/04/2018
0-544,8681738,farx,farmacia,260435,06/04/2018
0-545,8224006,farx,farmacia,158116,07/04/2018
0-546,6069385,farx,farmacia,981625,08/04/2018
0-547,3501659,farx,farmacia,478537,09/04/2018
0-548,1157606,farx,farmacia,41805,10/04/2018
0-549,7194611,farx,farmacia,924221,11/04/2018
0-550,2574724,farx,farmacia,383032,12/04/2018
0-551,6989204,farx,farmacia,708628,13/04/2018
0-552,5088384,farx,farmacia,597061,14/04/2018
0-553,6878854,farx,farmacia,761599,15/04/2018
0-554,7149881,farx,farmacia,478545,16/04/2018
0-555,8474322,farx,farmacia,544528,17/04/2018
0-556,4071417,farx,farmacia,20984,18/04/2018
0-557,7173134,farx,farmacia,12493,19/04/2018
0-558,4622402,farx,farmacia,713225,20/04/2018
0-559,7325229,farx,farmacia,380430,21/04/2018
0-560,8775241,farx,farmacia,669187,22/04/2018
0-561,5503365,farx,farmacia,15003,23/04/2018
0-562,3952793,farx,farmacia,745574,24/04/2018
0-563,5891380,farx,farmacia,133676,25/04/2018
0-564,4669212,farx,farmacia,981092,26/04/2018
0-565,5214760,farx,farmacia,334276,27/04/2018
0-566,3925343,farx,farmacia,161486,28/04/2018
0-567,5962361,farx,farmacia,784946,29/04/2018
0-568,5715712,farx,farmacia,826292,30/04/2018
0-569,6235241,wwer,farmacia,392059,01/05/2018
0-570,4083467,wwer,farmacia,196418,02/05/2018
0-571,6114722,wwer,farmacia,325082,03/05/2018
0-572,5589544,wwer,farmacia,848723,04/05/2018
0-573,8577964,wwer,farmacia,266631,05/05/2018
0-574,3803909,wwer,farmacia,807145,06/05/2018
0-575,4723572,wwer,farmacia,287167,07/05/2018
0-576,2945103,wwer,farmacia,301418,08/05/2018
0-577,1670619,wwer,farmacia,628371,09/05/2018
0-578,8466952,wwer,farmacia,734166,10/05/2018
0-579,5263171,wwer,farmacia,928963,11/05/2018
0-580,1212246,wwer,farmacia,668581,12/05/2018
0-581,5022803,wwer,farmacia,113166,13/05/2018
0-582,5186297,wwer,farmacia,253936,14/05/2018
0-583,1410244,wwer,farmacia,516536,15/05/2018
0-584,3838571,wwer,farmacia,947587,16/05/2018
0-585,5911223,wwer,farmacia,532474,17/05/2018
0-586,6047726,wwer,farmacia,424588,18/05/2018
0-587,7580198,wwer,farmacia,287277,19/05/2018
0-588,7428088,wwer,farmacia,147967,20/05/2018
0-589,3188143,wwer,farmacia,140006,21/05/2018
0-590,6500811,wwer,farmacia,540588,22/05/2018
0-591,1960917,wwer,farmacia,133260,23/05/2018
0-592,7139228,wwer,farmacia,296490,24/05/2018
0-593,7781382,wwer,farmacia,905069,25/05/2018
0-594,3709785,wwer,farmacia,193459,26/05/2018
0-595,3270041,wwer,farmacia,593916,27/05/2018
0-596,8006068,wwer,farmacia,807455,28/05/2018
0-597,3288019,wwer,farmacia,372526,29/05/2018
0-598,6239473,wwer,farmacia,294451,30/05/2018
0-599,7134120,wwer,farmacia,637175,31/05/2018
0-600,2357556,wwer,farmacia,419454,01/06/2018
0-601,8576471,wwer,farmacia,712694,02/06/2018
0-602,3353127,wwer,farmacia,910967,03/06/2018
0-603,8053556,wwer,farmacia,979096,04/06/2018
0-604,8263263,wwer,farmacia,781101,05/06/2018
0-605,1155972,wwer,farmacia,235438,06/06/2018
0-606,7150886,wwer,farmacia,339791,07/06/2018
0-607,7709163,wwer,farmacia,613852,08/06/2018
0-608,5699915,wwer,farmacia,667009,09/06/2018
0-609,5805716,wwer,farmacia,290418,10/06/2018
0-610,8117020,wwer,farmacia,208950,11/06/2018
0-611,8926212,wwer,farmacia,718589,12/06/2018
0-612,7743269,wwer,farmacia,493575,13/06/2018
0-613,8993689,wwer,farmacia,662635,14/06/2018
0-614,6766641,wwer,farmacia,484156,15/06/2018
0-615,1456993,wwer,farmacia,568098,16/06/2018
0-616,8594087,wwer,farmacia,49196,17/06/2018
0-617,7904911,wwer,farmacia,524986,18/06/2018
0-618,1369586,wwer,farmacia,456681,19/06/2018
0-619,7742333,wwer,farmacia,161901,20/06/2018
0-620,1956036,wwer,farmacia,242485,21/06/2018
0-621,3979452,wwer,farmacia,570170,22/06/2018
0-622,2791341,wwer,farmacia,871117,23/06/2018
0-623,6257770,wwer,farmacia,685925,24/06/2018
0-624,5571342,wwer,farmacia,648674,25/06/2018
0-625,6515666,wwer,farmacia,428550,26/06/2018
0-626,2276635,wwer,farmacia,18156,27/06/2018
0-627,8271707,wwer,farmacia,56677,28/06/2018
0-628,2342564,wwer,farmacia,463820,29/06/2018
0-629,2016865,wwer,farmacia,439237,30/06/2018
0-630,6937006,wwer,farmacia,79996,01/07/2018
0-631,1102044,wwer,farmacia,487557,02/07/2018
0-632,5390464,wwer,farmacia,555591,03/07/2018
0-633,4683471,wwer,farmacia,337856,04/07/2018
0-634,3097384,wwer,farmacia,732277,05/07/2018
0-635,6609936,wwer,farmacia,658413,06/07/2018
0-636,7515130,wwer,farmacia,952119,07/07/2018
0-637,7568363,wwer,farmacia,924676,08/07/2018
0-638,8955735,wwer,farmacia,109319,09/07/2018
0-639,2262766,wwer,farmacia,43194,10/07/2018
0-640,4361749,wwer,farmacia,527499,11/07/2018
0-641,2501688,wwer,farmacia,447804,12/07/2018
0-642,6169901,wwer,farmacia,600876,13/07/2018
0-643,2627216,wwer,farmacia,6499,14/07/2018
0-644,6664088,erd,farmacia,185569,15/07/2018
0-645,7944872,erd,farmacia,401963,16/07/2018
0-646,8401983,erd,farmacia,286555,17/07/2018
0-647,5625123,erd,farmacia,39684,18/07/2018
0-648,5984620,erd,farmacia,656552,19/07/2018
0-649,4862373,erd,farmacia,793399,20/07/2018
0-650,3143026,erd,farmacia,119034,21/07/2018
0-651,7129354,erd,farmacia,76865,22/07/2018
0-652,7463313,erd,farmacia,507632,23/07/2018
0-653,7767107,erd,farmacia,747070,24/07/2018
0-654,5833895,erd,farmacia,345689,25/07/2018
0-655,8589208,erd,farmacia,724503,26/07/2018
0-656,4183735,erd,farmacia,558624,27/07/2018
0-657,4141610,erd,farmacia,282439,28/07/2018
0-658,7365371,erd,farmacia,962766,29/07/2018
0-659,4112701,erd,farmacia,665812,30/07/2018
0-660,8416317,erd,farmacia,465373,31/07/2018
0-661,3721335,erd,farmacia,914719,01/08/2018
0-662,2972889,erd,farmacia,120464,02/08/2018
0-663,1245063,erd,farmacia,595791,03/08/2018
0-664,4263173,erd,farmacia,95387,04/08/2018
0-665,4594613,erd,farmacia,89151,05/08/2018
0-666,1663024,erd,farmacia,499630,06/08/2018
0-667,5856508,erd,farmacia,654811,07/08/2018
0-668,3504891,erd,farmacia,574676,08/08/2018
0-669,5587286,erd,farmacia,686645,09/08/2018
0-670,6618000,erd,farmacia,534544,10/08/2018
0-671,4029200,erd,farmacia,811109,11/08/2018
0-672,5321958,erd,farmacia,267183,12/08/2018
0-673,5295460,erd,farmacia,889102,13/08/2018
0-674,3894495,erd,farmacia,832823,14/08/2018
0-675,3597675,erd,salud,964601,15/08/2018
0-676,1251800,erd,salud,925908,16/08/2018
0-677,4255186,erd,salud,243507,17/08/2018
0-678,4069927,erd,salud,242887,18/08/2018
0-679,1792159,erd,salud,115207,19/08/2018
0-680,3128509,erd,salud,676694,20/08/2018
0-681,6805670,erd,salud,827960,21/08/2018
0-682,6971783,erd,salud,800704,22/08/2018
0-683,5747148,erd,salud,581090,23/08/2018
0-684,2927545,erd,salud,113177,24/08/2018
0-685,8174993,erd,salud,241130,25/08/2018
0-686,8140836,erd,salud,998504,26/08/2018
0-687,8439239,erd,salud,829764,27/08/2018
0-688,5436735,erd,salud,85364,28/08/2018
0-689,2474792,erd,salud,244863,29/08/2018
0-690,5091453,erd,salud,765670,30/08/2018
0-691,5627506,erd,salud,20637,31/08/2018
0-692,1865607,erd,salud,172960,01/09/2018
0-693,2502152,erd,salud,415097,02/09/2018
0-694,7228309,erd,salud,432020,03/09/2018
0-695,2326197,erd,salud,228855,04/09/2018
0-696,4587618,erd,salud,611426,05/09/2018
0-697,8503023,erd,salud,604520,06/09/2018
0-698,1866953,erd,salud,149977,07/09/2018
0-699,1143276,erd,salud,703264,08/09/2018
0-700,6903442,erd,salud,442809,09/09/2018
0-701,6986467,erd,salud,854599,10/09/2018
0-702,8106636,erd,salud,258215,11/09/2018
0-703,3025735,erd,salud,687582,12/09/2018
0-704,6099523,erd,salud,807433,13/09/2018
0-705,3305899,erd,salud,820373,14/09/2018
0-706,5896441,erd,salud,190805,15/09/2018
0-707,5490993,erd,salud,162453,16/09/2018
0-708,8040168,erd,salud,413774,17/09/2018
0-709,2125177,erd,salud,317157,18/09/2018
0-710,2027714,erd,salud,794236,19/09/2018
0-711,8581686,erd,salud,523397,20/09/2018
0-712,1529768,erd,salud,375016,21/09/2018
0-713,5868847,erd,salud,277268,22/09/2018
0-714,1590053,erd,salud,132247,23/09/2018
0-715,2736881,erd,salud,291071,24/09/2018
0-716,1282414,erd,salud,142596,25/09/2018
0-717,4377741,erd,salud,646270,26/09/2018
0-718,1598362,erd,salud,721474,27/09/2018
0-719,2237017,erd,salud,191062,28/09/2018
0-720,3091514,erd,salud,253762,29/09/2018
0-721,4670421,erd,salud,625842,30/09/2018
0-722,6530621,erd,salud,267566,01/10/2018
0-723,4211216,erd,salud,205262,02/10/2018
0-724,8184613,erd,salud,448416,03/10/2018
0-725,8830214,erd,salud,847573,04/10/2018
0-726,2018499,erd,salud,41244,05/10/2018
0-727,3230841,erd,salud,753501,06/10/2018
0-728,1478700,erd,salud,868802,07/10/2018
0-729,1514478,erd,salud,815664,08/10/2018
0-730,8563535,erd,salud,142396,09/10/2018
0-731,5542865,erd,salud,387175,10/10/2018
0-732,6420260,erd,salud,910670,11/10/2018
0-733,1302216,erd,salud,815518,12/10/2018
0-734,4595752,erd,salud,92927,13/10/2018
0-735,5353717,erd,salud,823943,14/10/2018
0-736,6920659,erd,salud,925499,15/10/2018
0-737,7668067,erd,salud,530142,16/10/2018
0-738,2736873,erd,salud,12644,17/10/2018
0-739,7424009,erd,salud,179989,18/10/2018
0-740,7643833,erd,salud,771075,19/10/2018
0-741,1058432,erd,salud,512918,20/10/2018
0-742,7001209,erd,salud,306902,21/10/2018
0-743,4119268,erd,salud,613714,22/10/2018
0-744,8748467,erd,salud,412323,23/10/2018
0-745,1349341,erd,salud,836644,24/10/2018
0-746,3134741,erd,salud,64955,25/10/2018
0-747,3440424,erd,salud,161046,26/10/2018
0-748,2626034,erd,salud,841472,27/10/2018
0-749,5337468,erd,salud,504684,28/10/2018
0-750,6695019,erd,salud,515402,29/10/2018
0-751,1350240,erd,salud,473519,30/10/2018
0-752,6196699,erd,salud,18498,31/10/2018
0-753,3156520,erd,salud,308816,01/11/2018
0-754,7457725,erd,salud,408810,02/11/2018
0-755,1967276,erd,salud,619107,03/11/2018
0-756,7471965,erd,salud,995223,04/11/2018
0-757,3597643,erd,salud,713558,05/11/2018
0-758,3896775,erd,salud,431481,06/11/2018
0-759,1006374,erd,salud,814325,07/11/2018
0-760,1976077,erd,salud,863599,08/11/2018
0-761,2792674,erd,salud,2241,09/11/2018
0-762,1859827,erd,salud,447921,10/11/2018
0-763,3619839,erd,salud,781417,11/11/2018
0-764,3444656,erd,salud,851431,12/11/2018
0-765,8654581,erd,salud,853030,13/11/2018
0-766,1020506,erd,salud,623302,14/11/2018
0-767,8552246,erd,salud,527276,15/11/2018
0-768,2671724,erd,salud,110489,16/11/2018
0-769,4613016,erd,salud,964033,17/11/2018
0-770,5965865,erd,salud,200357,18/11/2018
0-771,4327043,erd,salud,193798,19/11/2018
0-772,5849936,erd,salud,785470,20/11/2018
0-773,8990729,erd,salud,646295,21/11/2018
0-774,7033955,erd,salud,288944,22/11/2018
0-775,7591454,erd,salud,848657,23/11/2018
0-776,1212760,erd,salud,907670,24/11/2018
0-777,8459886,erd,salud,685099,25/11/2018
0-778,8908505,erd,salud,319577,26/11/2018
0-779,2028348,erd,salud,680359,27/11/2018
0-780,2589779,erd,salud,330971,28/11/2018
0-781,5921609,erd,salud,156399,29/11/2018
0-782,5376817,erd,salud,957529,30/11/2018
0-783,5319607,erd,salud,610679,01/12/2018
0-784,7885365,erd,salud,587551,02/12/2018
0-785,5657740,erd,salud,413160,03/12/2018
0-786,7022290,erd,salud,827876,04/12/2018
0-787,1875370,erd,salud,803644,05/12/2018
0-788,5510856,erd,salud,67553,06/12/2018
0-789,8133745,erd,salud,779076,07/12/2018
0-790,3858144,erd,salud,937966,08/12/2018
0-791,4372263,erd,salud,436960,09/12/2018
0-792,7016996,erd,salud,596254,10/12/2018
0-793,5816955,erd,salud,389717,11/12/2018
0-794,5815722,erd,salud,488411,12/12/2018
0-795,4449785,erd,salud,933473,13/12/2018
0-796,2719209,erd,salud,392122,14/12/2018
0-797,3879254,erd,salud,670279,15/12/2018
0-798,1645759,erd,salud,775681,16/12/2018
0-799,5647448,erd,salud,280505,17/12/2018
0-800,3597153,erd,salud,363868,18/12/2018
0-801,3121668,erd,salud,257458,19/12/2018
0-802,6019368,erd,salud,650382,20/12/2018
0-803,8576113,erd,salud,822205,21/12/2018
0-804,5271625,erd,salud,473304,22/12/2018
0-805,3423159,erd,salud,473383,23/12/2018
0-806,2960022,erd,salud,300144,24/12/2018
0-807,8814975,erd,salud,871809,25/12/2018
0-808,7155518,erd,salud,688598,26/12/2018
0-809,6006290,erd,salud,897439,27/12/2018
0-810,1795464,erd,salud,41842,28/12/2018
0-811,4168299,erd,salud,469884,29/12/2018
0-812,6774648,erd,salud,835023,30/12/2018
0-813,4406908,erd,salud,651733,31/12/2018
0-814,4350864,erd,salud,803980,01/01/2019
0-815,3957263,erd,salud,305489,02/01/2019
0-816,7099459,erd,salud,350511,03/01/2019
0-817,2449119,erd,salud,128897,04/01/2019
0-818,5329065,erd,salud,301340,05/01/2019
0-819,3919826,erd,salud,711805,06/01/2019
0-820,1273056,erd,salud,297513,07/01/2019
0-821,4954488,erd,salud,217235,08/01/2019
0-822,6927946,erd,salud,737822,09/01/2019
0-823,5951184,erd,salud,140086,10/01/2019
0-824,1922814,erd,salud,266888,11/01/2019
0-825,3534302,erd,salud,540383,12/01/2019
0-826,5654031,erd,salud,660739,13/01/2019
0-827,8235487,erd,salud,166285,14/01/2019
0-828,3936031,erd,salud,200694,15/01/2019
0-829,3647430,erd,salud,247036,16/01/2019
0-830,7357858,erd,salud,269489,17/01/2019
0-831,2229732,erd,salud,279856,18/01/2019
0-832,7852628,erd,salud,730900,19/01/2019
0-833,2582240,erd,salud,181345,20/01/2019
0-834,8314245,erd,salud,770566,21/01/2019
0-835,6605213,erd,salud,834935,22/01/2019
0-836,1470009,erd,salud,739033,23/01/2019
0-837,2086110,erd,salud,270459,24/01/2019
0-838,3822200,erd,salud,315558,25/01/2019
0-839,8799418,erd,belleza,715745,26/01/2019
0-840,5128463,erd,belleza,352915,27/01/2019
0-841,2874911,erd,belleza,580724,28/01/2019
0-842,7271751,erd,belleza,121322,29/01/2019
0-843,7267334,erd,belleza,79066,30/01/2019
0-844,1920174,erd,belleza,5449,31/01/2019
0-845,1256126,erd,belleza,702557,01/02/2019
0-846,2198924,erd,belleza,529155,02/02/2019
0-847,5873524,erd,belleza,203438,03/02/2019
0-848,1605764,erd,belleza,445327,04/02/2019
0-849,3433605,erd,belleza,117979,05/02/2019
0-850,3329095,erd,belleza,494321,06/02/2019
0-851,1686406,erd,belleza,726469,07/02/2019
0-852,3735554,erd,belleza,983029,08/02/2019
0-853,4094298,erd,belleza,153557,09/02/2019
0-854,4381519,erd,belleza,366968,10/02/2019
0-855,8419433,erd,belleza,568639,11/02/2019
0-856,3149396,erd,belleza,592023,12/02/2019
0-857,2768048,erd,belleza,988166,13/02/2019
0-858,8454186,erd,belleza,5842,14/02/2019
0-859,2326599,erd,belleza,348366,15/02/2019
0-860,8016798,erd,belleza,120962,16/02/2019
0-861,4104822,erd,belleza,16154,17/02/2019
0-862,5783231,erd,belleza,419892,18/02/2019
0-863,8228299,erd,belleza,833597,19/02/2019
0-864,3523071,erd,belleza,424891,20/02/2019
0-865,7918310,erd,belleza,680251,21/02/2019
0-866,6162495,erd,belleza,408762,22/02/2019
0-867,2874167,erd,belleza,360335,23/02/2019
0-868,8760406,erd,belleza,415169,24/02/2019
0-869,5014508,erd,belleza,809274,25/02/2019
0-870,2702906,erd,belleza,694215,26/02/2019
0-871,5127554,erd,belleza,330482,27/02/2019
0-872,6649240,erd,belleza,758882,28/02/2019
0-873,4704563,erd,belleza,466426,01/03/2019
0-874,5623939,erd,belleza,879892,02/03/2019
0-875,7822194,erd,belleza,526135,03/03/2019
0-876,2331909,erd,belleza,540088,04/03/2019
0-877,8893195,erd,belleza,23190,05/03/2019
0-878,5429840,erd,belleza,415667,06/03/2019
0-879,6826665,erd,belleza,473297,07/03/2019
0-880,3916313,erd,belleza,569670,08/03/2019
0-881,8570784,erd,belleza,738350,09/03/2019
0-882,8040449,erd,belleza,227510,10/03/2019
0-883,7085491,erd,belleza,601245,11/03/2019
0-884,7203047,erd,belleza,2589,12/03/2019
0-885,4746463,erd,belleza,215208,13/03/2019
0-886,4769143,erd,belleza,414436,14/03/2019
0-887,2794578,erd,belleza,520405,15/03/2019
0-888,3845836,erd,belleza,785309,16/03/2019
0-889,6227398,erd,belleza,551519,17/03/2019
0-890,1762430,erd,belleza,657849,18/03/2019
0-891,5248924,erd,belleza,375439,19/03/2019
0-892,8144339,erd,belleza,368999,20/03/2019
0-893,6591488,erd,belleza,330905,21/03/2019
0-894,2503944,erd,belleza,627172,22/03/2019
0-895,2515457,erd,belleza,652779,23/03/2019
0-896,8543001,erd,belleza,933544,24/03/2019
0-897,8324067,erd,belleza,706701,25/03/2019
0-898,3397494,erd,belleza,90743,26/03/2019
0-899,3809350,erd,belleza,799621,27/03/2019
0-900,8273406,erd,belleza,130562,28/03/2019
0-901,8701726,erd,belleza,258998,29/03/2019
0-902,5617114,erd,belleza,172497,30/03/2019
0-903,6944315,erd,belleza,36785,31/03/2019
0-904,4539178,erd,belleza,323608,01/04/2019
0-905,1749417,erd,belleza,741999,02/04/2019
0-906,5410629,erd,belleza,260198,03/04/2019
0-907,8968759,erd,belleza,957645,04/04/2019
0-908,3767811,erd,belleza,580487,05/04/2019
0-909,7254011,erd,belleza,715483,06/04/2019
0-910,1315577,erd,belleza,867811,07/04/2019
0-911,5637054,erd,belleza,42578,08/04/2019
0-912,8186942,erd,belleza,134808,09/04/2019
0-913,8790012,erd,belleza,30554,10/04/2019
0-914,6001270,erd,belleza,800799,11/04/2019
0-915,1510895,erd,belleza,762203,12/04/2019
0-916,7680019,erd,belleza,920845,13/04/2019
0-917,1366058,erd,belleza,625354,14/04/2019
0-918,1826936,erd,belleza,228603,15/04/2019
0-919,8970250,erd,belleza,829847,16/04/2019
0-920,6577194,erd,belleza,872204,17/04/2019
0-921,6100387,erd,belleza,211647,18/04/2019
0-922,8477358,erd,belleza,602911,19/04/2019
0-923,8839461,erd,belleza,604486,20/04/2019
0-924,1813658,erd,belleza,361693,21/04/2019
0-925,2361547,erd,belleza,503812,22/04/2019
0-926,7697960,erd,belleza,87914,23/04/2019
0-927,1864518,erd,belleza,919417,24/04/2019
0-928,1856930,erd,belleza,584914,25/04/2019
0-929,1315195,erd,belleza,201609,26/04/2019
0-930,4055916,erd,belleza,284087,27/04/2019
0-931,5218819,erd,belleza,367018,28/04/2019
0-932,4452322,erd,belleza,84963,29/04/2019
0-933,8882885,erd,belleza,782999,30/04/2019
0-934,3251612,erd,belleza,721340,01/05/2019
0-935,3571645,erd,belleza,150242,02/05/2019
0-936,2662940,erd,belleza,828410,03/05/2019
0-937,4345309,erd,belleza,98652,04/05/2019
0-938,1503204,erd,belleza,239141,05/05/2019
0-939,1250184,erd,belleza,610546,06/05/2019
0-940,3619989,erd,belleza,336345,07/05/2019
0-941,3199524,erd,belleza,314500,08/05/2019
0-942,3311787,erd,belleza,354514,09/05/2019
0-943,2333002,erd,belleza,169819,10/05/2019
0-944,1920039,erd,belleza,260854,11/05/2019
0-945,5026757,erd,belleza,38638,12/05/2019
0-946,4984251,erd,belleza,743369,13/05/2019
0-947,6512865,erd,belleza,313245,14/05/2019
0-948,6651981,erd,belleza,63973,15/05/2019
0-949,8297542,erd,belleza,304004,16/05/2019
0-950,3767474,erd,belleza,306093,17/05/2019
0-951,4364194,erd,belleza,693646,18/05/2019
0-952,6646621,erd,belleza,173017,19/05/2019
0-953,7330363,erd,belleza,519117,20/05/2019
0-954,4589540,erd,belleza,126268,21/05/2019
0-955,2790421,erd,belleza,560795,22/05/2019
0-956,3967970,erd,belleza,341616,23/05/2019
0-957,3456740,erd,belleza,582498,24/05/2019
0-958,1056923,erd,belleza,754891,25/05/2019
0-959,4546786,erd,belleza,896493,26/05/2019
0-960,7293940,erd,belleza,35433,27/05/2019
0-961,5622772,erd,belleza,630918,28/05/2019
0-962,3364008,erd,belleza,595551,29/05/2019
0-963,6109359,erd,belleza,572809,30/05/2019
0-964,7980759,erd,belleza,469158,31/05/2019
0-965,3376998,erd,belleza,84071,01/06/2019
0-966,8270182,erd,belleza,81502,02/06/2019
0-967,2536425,erd,belleza,914353,03/06/2019
0-968,5054886,erd,belleza,372889,04/06/2019
0-969,4882210,erd,belleza,433768,05/06/2019
0-970,8225554,erd,belleza,969914,06/06/2019
0-971,7838984,erd,belleza,130080,07/06/2019
0-972,2267020,erd,belleza,121859,08/06/2019
0-973,1966413,erd,belleza,609568,09/06/2019
0-974,2732327,erd,belleza,149281,10/06/2019
0-975,2804089,erd,belleza,374159,11/06/2019
0-976,4131873,erd,belleza,494914,12/06/2019
0-977,7772959,erd,belleza,212987,13/06/2019
0-978,7154578,erd,belleza,376750,14/06/2019
0-979,6633457,erd,belleza,282307,15/06/2019
0-980,5563769,erd,belleza,762626,16/06/2019
0-981,3589374,erd,belleza,163792,17/06/2019
0-982,4365667,erd,belleza,671980,18/06/2019
0-983,4732522,erd,belleza,227365,19/06/2019
0-984,1060759,erd,belleza,481452,20/06/2019
0-985,2809310,erd,belleza,252860,21/06/2019
0-986,1026169,erd,belleza,999713,22/06/2019
0-987,5778052,erd,belleza,135895,23/06/2019
0-988,5696692,erd,belleza,917119,24/06/2019
0-989,8586954,erd,belleza,987105,25/06/2019
0-990,2419053,erd,belleza,84894,26/06/2019
0-991,8900151,erd,belleza,527441,27/06/2019
0-992,4881777,erd,belleza,349138,28/06/2019
0-993,5325800,erd,belleza,253126,29/06/2019
0-994,6693773,erd,belleza,595538,30/06/2019
0-995,2903208,erd,belleza,684261,01/07/2019
0-996,6710320,erd,belleza,93171,02/07/2019
0-997,3773675,erd,belleza,284045,03/07/2019
0-998,2189568,erd,belleza,174502,04/07/2019
0-999,8386576,erd,belleza,748263,05/07/2019
0-1000,7688938,erd,belleza,642642,06/07/2019
0-1001,2847599,erd,belleza,278117,07/07/2019
0-1002,5498186,erd,belleza,808649,08/07/2019
0-1003,1835112,erd,belleza,890502,09/07/2019
0-1004,4178130,erd,belleza,261947,10/07/2019
0-1005,4808785,erd,belleza,667374,11/07/2019
0-1006,5630487,erd,belleza,559071,12/07/2019
0-1007,1932391,erd,belleza,699565,13/07/2019
0-1008,8940782,erd,belleza,353476,14/07/2019
0-1009,2200369,erd,belleza,366192,15/07/2019
0-1010,6928918,erd,belleza,757675,16/07/2019
